Longitude;Latitude;Baum_ID;Strasse;Deutsch;Stammumfang;Grund_der_Faellung;Rechtswert;Hochwert
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.914797272288542;51.13301602115536;368837;GW Hellerhof Süd-Ost;Ulme;60;absterbend;32354107.7363853;5666684.37278401
6.912380173795902;51.13216947254353;368838;GW Hellerhof Süd-Ost;Spitzahorn;60;absterbend;32353935.9672028;5666595.04096724
6.912380173795902;51.13216947254353;368838;GW Hellerhof Süd-Ost;Spitzahorn;190;absterbend;32353935.9672028;5666595.04096724
6.890396746861503;51.15871130015118;369286;Schwarzer Weg;Feldahorn;60;absterbend;32352482.6618831;5669590.1213273
6.901171939682607;51.13646276750127;369233;Reinhold-Schneider-Str.;Stiel-Eiche;60;absterbend;32353165.4590201;5667094.72925714
6.901171939682607;51.13646276750127;369233;Reinhold-Schneider-Str.;Stiel-Eiche;30;absterbend;32353165.4590201;5667094.72925714
6.901171939682607;51.13646276750127;369233;Reinhold-Schneider-Str.;Stiel-Eiche;30;absterbend;32353165.4590201;5667094.72925714
6.901171939682607;51.13646276750127;369233;Reinhold-Schneider-Str.;Stiel-Eiche;190;absterbend;32353165.4590201;5667094.72925714
6.895295049449586;51.15027344270377;368760;Rostocker Str.;Spitzahorn;190;absterbend;32352798.2963111;5668642.09429546
6.895295049449586;51.15027344270377;368760;Rostocker Str.;Spitzahorn;190;absterbend;32352798.2963111;5668642.09429546
6.8837853122017885;51.150591794466216;368748;Corellistraße;Robinie;60;absterbend;32351994.4089507;5668700.59238834
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;60;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;60;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;60;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;60;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;95;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;125;absterbend;32351614.7125584;5668305.10288908
6.878523331676359;51.14693957023878;368933;An der Ziegelei;Bergahorn;155;absterbend;32351614.7125584;5668305.10288908
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;95;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;95;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;95;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;125;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;155;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;155;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;155;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;190;absterbend;32351480.800047;5668291.15572799
6.8766159350776;51.14677950974039;368939;An der Ziegelei;Weide;190;absterbend;32351480.800047;5668291.15572799
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;60;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;60;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;60;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;95;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;95;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;95;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;95;absterbend;32351419.1376234;5668380.19760377
6.875698247871597;51.14756364522392;368937;An der Ziegelei;Feldahorn;125;absterbend;32351419.1376234;5668380.19760377
6.89859505416085;51.12809389659786;368816;Wolfgang-Borchert-Str.;Hainbuche;125;absterbend;32352958.6120159;5666169.33761793
6.89859505416085;51.12809389659786;368816;Wolfgang-Borchert-Str.;Hainbuche;125;absterbend;32352958.6120159;5666169.33761793
6.89859505416085;51.12809389659786;368816;Wolfgang-Borchert-Str.;Hainbuche;190;absterbend;32352958.6120159;5666169.33761793
6.728038883319256;51.231876575576436;357986;Heerdter Rheinpark;Feldahorn;30;absterbend;32341382.2712088;5678063.52659016
6.757415588937959;51.236189828158246;358078;San-Remo-Straße;Platane;95;absterbend;32343447.6325671;5678480.09179952
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;30;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;30;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;155;absterbend;32340276.7096348;5680094.79313173
6.711310899039808;51.24981905847647;358263;Lörick Kleingartenverein;Feldahorn;190;absterbend;32340276.7096348;5680094.79313173
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;60;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;95;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;125;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;125;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;125;absterbend;32340451.2824044;5680045.2932073
6.713832294973021;51.249423167093205;358264;Lörick Kleingartenverein;Feldahorn;190;absterbend;32340451.2824044;5680045.2932073
6.7082324683125885;51.23664023801977;358318;Ökotop Heerdt;Silberweide;155;absterbend;32340016.1656926;5678636.15003431
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;60;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;60;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;60;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;95;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;95;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;125;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;125;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;125;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;155;absterbend;32339918.7905173;5678513.70495766
6.7068934869034775;51.23551276779664;358320;Ökotop Heerdt;Kirsche;190;absterbend;32339918.7905173;5678513.70495766
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;95;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;125;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;155;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;155;absterbend;32340792.7922917;5679723.8786303
6.7188645638200954;51.246630695505964;357953;Büdericher Straße;Linde;155;absterbend;32340792.7922917;5679723.8786303
6.723615846107844;51.24412747547232;358132;Niederdonker Straße;Feldahorn;60;absterbend;32341115.7325377;5679435.25737832
6.723615846107844;51.24412747547232;358132;Niederdonker Straße;Feldahorn;60;absterbend;32341115.7325377;5679435.25737832
6.723615846107844;51.24412747547232;358132;Niederdonker Straße;Feldahorn;95;absterbend;32341115.7325377;5679435.25737832
6.723615846107844;51.24412747547232;358132;Niederdonker Straße;Feldahorn;190;absterbend;32341115.7325377;5679435.25737832
6.749339906989106;51.23502038385631;358104;Schorlemer Straße;Hainbuche;125;absterbend;32342879.9556624;5678367.30475699
6.749339906989106;51.23502038385631;358104;Schorlemer Straße;Hainbuche;190;absterbend;32342879.9556624;5678367.30475699
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;60;absterbend;32341747.2157856;5679265.54192341
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;60;absterbend;32341747.2157856;5679265.54192341
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;95;absterbend;32341747.2157856;5679265.54192341
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;95;absterbend;32341747.2157856;5679265.54192341
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;125;absterbend;32341747.2157856;5679265.54192341
6.732730698722901;51.24277810477709;357969;Wickrather Straße;Bergahorn;125;absterbend;32341747.2157856;5679265.54192341
6.746248354852375;51.239345360258405;357996;Brüggener Weg;Bergahorn;60;absterbend;32342678.9137326;5678854.81552559
6.746248354852375;51.239345360258405;357996;Brüggener Weg;Bergahorn;155;absterbend;32342678.9137326;5678854.81552559
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;60;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;60;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;60;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;60;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;95;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;95;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;125;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;190;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;190;absterbend;32341129.0248387;5678526.03244843
6.72420947305247;51.2359617660865;358423;Albertussee;Pappel;190;absterbend;32341129.0248387;5678526.03244843
6.724126865611456;51.23476343595019;358422;Albertussee;Robinie;95;absterbend;32341119.1298256;5678392.969533
6.724126865611456;51.23476343595019;358422;Albertussee;Robinie;95;absterbend;32341119.1298256;5678392.969533
6.724126865611456;51.23476343595019;358422;Albertussee;Robinie;95;absterbend;32341119.1298256;5678392.969533
6.724126865611456;51.23476343595019;358422;Albertussee;Robinie;125;absterbend;32341119.1298256;5678392.969533
6.724126865611456;51.23476343595019;358422;Albertussee;Robinie;155;absterbend;32341119.1298256;5678392.969533
6.7219861492073685;51.23377996626141;358191;Im Kämpchen;Feldahorn;190;absterbend;32340966.3095933;5678288.25084819
6.739852603533254;51.23118158975822;358075;Columbusplatz;Bergahorn;125;absterbend;32342204.5797853;5677960.80749833
6.739852603533254;51.23118158975822;358075;Columbusplatz;Bergahorn;190;absterbend;32342204.5797853;5677960.80749833
6.704378617304476;51.233428588238155;358065;Knechtstedenstraße;Bergahorn;125;absterbend;32339736.0048868;5678287.45101099
6.796613885037654;51.24441530318425;352859;Buscher Mühle;Bergahorn;125;absterbend;32346211.169562;5679311.87249296
6.802863686685701;51.24334556638666;281498;Zoopark;Feldahorn;95;absterbend;32346643.7795372;5679179.85936385
6.802863686685701;51.24334556638666;281498;Zoopark;Feldahorn;125;absterbend;32346643.7795372;5679179.85936385
6.804843391731196;51.24304598626923;353700;Zoopark;Linde;30;absterbend;32346780.949157;5679142.41698514
6.807090593732471;51.24392039941101;353701;Zoopark;Platane;190;absterbend;32346940.6876527;5679234.95814865
6.806396382286056;51.24267300347903;353709;Zoopark;Esche;60;absterbend;32346888.0956578;5679097.70608591
6.78048514688091;51.2706091703698;356959;Cloppenburger Weg;Hainbuche;30;absterbend;32345173.6032201;5682258.28275967
6.78048514688091;51.2706091703698;356959;Cloppenburger Weg;Hainbuche;30;absterbend;32345173.6032201;5682258.28275967
6.78048514688091;51.2706091703698;356959;Cloppenburger Weg;Hainbuche;60;absterbend;32345173.6032201;5682258.28275967
6.78048514688091;51.2706091703698;356959;Cloppenburger Weg;Hainbuche;60;absterbend;32345173.6032201;5682258.28275967
6.78048514688091;51.2706091703698;356959;Cloppenburger Weg;Hainbuche;155;absterbend;32345173.6032201;5682258.28275967
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.795117036703508;51.234580809246374;353687;Stadtgärten Derendorf;Birke;30;absterbend;32346073.8762545;5678221.50443423
6.773402776206208;51.26483204840666;357092;Kalkumer Str. GW;Hainbuche;95;absterbend;32344660.13;5681630.88
6.795861403517368;51.237493412106765;274595;Maurice-Ravel-Park;Birke;30;absterbend;32346135.5551698;5678543.79883213
6.795861403517368;51.237493412106765;274595;Maurice-Ravel-Park;Birke;30;absterbend;32346135.5551698;5678543.79883213
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;60;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;95;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;95;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;125;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;125;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;125;absterbend;32345668.6424824;5681417.9838001
6.7879387809028;51.26319303915024;357200;An der Piwipp;Stiel-Eiche;155;absterbend;32345668.6424824;5681417.9838001
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;60;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;95;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;125;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;125;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;125;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;155;absterbend;32346062.0187304;5682067.681556
6.793292938238341;51.26913720632878;357141;Auf der Reide;Kirsche;155;absterbend;32346062.0187304;5682067.681556
6.7930859111526045;51.257463776773854;353692;Graßhofstraße DA;Feldahorn;60;absterbend;32346008.5609218;5680770.13566771
6.796027124174878;51.25835301320558;281732;Graßhofstraße DA;Robinie;155;absterbend;32346216.7355069;5680862.84679663
6.796027124174878;51.25835301320558;281732;Graßhofstraße DA;Robinie;155;absterbend;32346216.7355069;5680862.84679663
6.797395986085013;51.25479828931001;353694;Grashofstraße DA;Spitzahorn;30;absterbend;32346300.3813514;5680464.72783259
6.797395986085013;51.25479828931001;353694;Grashofstraße DA;Spitzahorn;60;absterbend;32346300.3813514;5680464.72783259
6.797395986085013;51.25479828931001;353694;Grashofstraße DA;Spitzahorn;95;absterbend;32346300.3813514;5680464.72783259
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;30;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;30;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;30;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;30;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;60;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;60;absterbend;32346320.2785737;5680280.10541195
6.797760188098731;51.25314473492962;353693;Graßhofstraße DA;Schwarzerle;95;absterbend;32346320.2785737;5680280.10541195
6.810917952675786;51.25513098973275;353483;Sankt-Fanziskus-Straße;Feldahorn;60;absterbend;32347244.9593072;5680473.50604581
6.810917952675786;51.25513098973275;353483;Sankt-Fanziskus-Straße;Feldahorn;125;absterbend;32347244.9593072;5680473.50604581
6.8124839393901935;51.259007190056025;357018;Hermann-Dornscheidt-Str.;Feldahorn;60;absterbend;32347367.0637696;5680901.24897997
6.8124839393901935;51.259007190056025;357018;Hermann-Dornscheidt-Str.;Feldahorn;60;absterbend;32347367.0637696;5680901.24897997
6.8124839393901935;51.259007190056025;357018;Hermann-Dornscheidt-Str.;Feldahorn;60;absterbend;32347367.0637696;5680901.24897997
6.8124839393901935;51.259007190056025;357018;Hermann-Dornscheidt-Str.;Feldahorn;95;absterbend;32347367.0637696;5680901.24897997
6.8124839393901935;51.259007190056025;357018;Hermann-Dornscheidt-Str.;Feldahorn;95;absterbend;32347367.0637696;5680901.24897997
6.854518146506211;51.23619041865484;367741;Alter Germersheimer Friedhof, Biotop;Bergahorn;95;absterbend;32350225.56;5678277.68
6.854518146506211;51.23619041865484;367741;Alter Germersheimer Friedhof, Biotop;Bergahorn;155;absterbend;32350225.56;5678277.68
6.813803655061635;51.23379835262926;367735;Hanielpark;Feldahorn;60;absterbend;32347375.69;5678095.51
6.813803655061635;51.23379835262926;367735;Hanielpark;Feldahorn;95;absterbend;32347375.69;5678095.51
6.813803655061635;51.23379835262926;367735;Hanielpark;Feldahorn;95;absterbend;32347375.69;5678095.51
6.830460712454719;51.2379011775507;367729;Ostpark;Bergahorn;190;absterbend;32348551.92;5678517.23
6.830460712454719;51.2379011775507;367729;Ostpark;Bergahorn;190;absterbend;32348551.92;5678517.23
6.830460712454719;51.2379011775507;367729;Ostpark;Bergahorn;190;absterbend;32348551.92;5678517.23
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;30;absterbend;32348156.42;5679760.66
